RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2021-02-17;CMCS34;BRCMCSBDR008;CMCS;87;55,5629885;1;4833,98
2021-02-17;CMIG3;BRCMIGACNOR6;CMIG;3232980;16,4235828;1;53097114,879968
2021-02-17;CMIG4;BRCMIGACNPR3;CMIG;39926582;13,8863097;1;554432883,68
2021-02-17;CNTO3;BRCNTOACNOR5;CNTO;4990471;25,511412;1;127313961,97
2021-02-17;COCE5;BRCOCEACNPA3;COCE;16750;56,2051761;1;941436,7
2021-02-17;COGN3;BRCOGNACNOR2;COGN;126896719;4,5325964;1;575171622,06
2021-02-17;COPH34;BRCOPHBDR009;COPH;8;64,11;1;512,88
2021-02-17;COWC34;BRCOWCBDR006;COWC;18259;48,0898543;1;878072,65
2021-02-17;CPFE3;BRCPFEACNOR0;CPFE;6517858;31,703442;1;206638533,54
2021-02-17;CPLE3;BRCPLEACNOR8;CPLE;125013;64,832344;1;8104885,83
2021-02-17;CPLE6;BRCPLEACNPB9;CPLE;8357272;68,1939164;1;569915108,31
2021-02-17;CPTS11;BRCPTSCTF004;CPTS;2785;102,6527612;1;285887,94
2021-02-17;CRFB3;BRCRFBACNOR2;CRFB;11918815;19,6103077;1;233731630,21
2021-02-17;CRIV3;BRCRIVACNOR4;CRIV;12;6,86;1;82,32
2021-02-17;CRIV4;BRCRIVACNPR1;CRIV;300;6,31;1;1893
2021-02-17;CRPG5;BRCRPGACNPA3;CRPG;12379;40,4645625;1;500910,82
2021-02-17;CRPG6;BRCRPGACNPB1;CRPG;100;46,19;1;4619
2021-02-17;CSAN3;BRCSANACNOR6;CSAN;12481646;81,4287967;1;1016365415,3
2021-02-17;CSCO34;BRCSCOBDR004;CSCO;260;45,1392307;1;11736,2
2021-02-17;CSED3;BRCSEDACNOR9;CSED;11475214;13,9999921;1;160652906,12
2021-02-17;CSMG3;BRCSMGACNOR5;CSMG;6131540;15,9486902;1;97790032,043567
2021-02-17;CSNA3;BRCSNAACNOR6;CSNA;25692328;33,0363544;1;848780853,74
2021-02-17;CSRN6;BRCSRNACNPB1;CSRN;2;16,17;1;32,34
2021-02-17;CTNM4;BRCTNMACNPR6;CTNM;7900;5,749367;1;45420
2021-02-17;CTSA4;BRCTSAACNPR0;CTSA;2071;1,8906856;1;3915,61
2021-02-17;CURY3;BRCURYACNOR3;CURY;490488;10,9079942;1;5350240,27
2021-02-17;CVBI11;BRCVBICTF001;CVBI;913;107,3191566;1;97982,39
2021-02-17;CVCB3;BRCVCBACNOR1;CVCB;10741338;19,1179425;1;205352282,77
2021-02-17;CYRE3;BRCYREACNOR7;CYRE;21088884;27,6603425;1;583325756,39
2021-02-17;D1OC34;BRD1OCBDR007;D1OC;12500;68,5324;1;856655
2021-02-17;DASA3;BRDASAACNOR1;DASA;107;172,4299065;1;18450
2021-02-17;DDNB34;BRDDNBBDR008;DDNB;10;380,7;1;3807
2021-02-17;DIRR3;BRDIRRACNOR0;DIRR;4039046;13,8329046;1;55871738,07
2021-02-17;DISB34;BRDISBBDR006;DISB;2324;61,6805036;1;143345,490564
2021-02-17;DIVO11;BRDIVOCTF002;DIVO;51928;67,6699921;1;3513967,35
2021-02-17;DMMO3;BRDMMOACNOR0;DMMO;2349128;1,0261811;1;2410630,94
2021-02-17;DMVF3;BRDMVFACNOR9;DMVF;41272;11,7456638;1;484767,04
2021-02-17;DOHL4;BRDOHLACNPR9;DOHL;1911;5,2164678;1;9968,67
2021-02-17;DTEX3;BRDTEXACNOR3;DTEX;13492950;20,2770377;1;273597056,37
2021-02-17;EBAY34;BREBAYBDR009;EBAY;1;168,56;1;168,56
2021-02-17;ECOO11;BRECOOCTF008;ECOO;4;116,18;1;464,72
2021-02-17;ECOR3;BRECORACNOR8;ECOR;11434031;12,6732914;1;144906807,26
2021-02-17;EGIE3;BREGIEACNOR9;EGIE;12417554;44,2102679;1;548983389,08
2021-02-17;ELET3;BRELETACNOR6;ELET;29398780;30,1506655;1;886392782,04
2021-02-17;ELET6;BRELETACNPB7;ELET;11185743;32,7097003;1;365882301,62
2021-02-17;EMAE4;BREMAEACNPR1;EMAE;36;62,79;1;2260,44
2021-02-17;EMBR3;BREMBRACNOR4;EMBR;23301835;9,234001;1;215169169,23
2021-02-17;ENAT3;BRENATACNOR0;ENAT;1829371;11,720828;1;21441742,93
2021-02-17;ENBR3;BRENBRACNOR2;ENBR;26094134;19,5417091;1;509923977,09
2021-02-17;ENEV3;BRENEVACNOR8;ENEV;8957849;68,5625897;1;614173325,78
2021-02-17;ENGI11;BRENGICDAM16;ENGI;4388065;48,9138148;1;214636999,16
2021-02-17;ENGI3;BRENGIACNOR0;ENGI;7900;16,9727848;1;134085
2021-02-17;ENGI4;BRENGIACNPR7;ENGI;5343;8,0136009;1;42816,67
2021-02-17;ENJU3;BRENJUACNOR9;ENJU;280768;18,656091;1;5238033,36
2021-02-17;EQPA3;BREQPAACNOR1;EQPA;59;3,42;1;201,78
2021-02-17;EQTL3;BREQTLACNOR0;EQTL;6102874;22,515032;1;137406403,53
2021-02-17;ESPA3;BRESPAACNOR7;ESPA;1489762;21,5018638;1;32032659,73
2021-02-17;ETER3;BRETERACNOR3;ETER;3148034;12,9917084;1;40898339,79
2021-02-17;EUCA3;BREUCAACNOR1;EUCA;8;21,55;1;172,4
2021-02-17;EUCA4;BREUCAACNPR8;EUCA;38067;7,492857;1;285230,59
2021-02-17;EURP11;BREURPCTF018;EURP;2294;10,3600435;1;23765,94
2021-02-17;EVEN3;BREVENACNOR8;EVEN;10628698;11,5938483;1;123227512,45
2021-02-17;EZTC3;BREZTCACNOR0;EZTC;10441018;38,3578498;1;400495000,65
2021-02-17;FBOK34;BRFBOKBDR006;FBOK;45676;51,2177524;1;2339422,06
2021-02-17;FESA3;BRFESAACNOR8;FESA;23;37,25;1;856,75
2021-02-17;FESA4;BRFESAACNPR5;FESA;168000;21,8305372;1;3667530,26
2021-02-17;FHER3;BRFHERACNOR5;FHER;300045;3,7902348;1;1137241,03
2021-02-17;FIND11;BRFINDCTF007;FIND;21144;111,5084818;1;2357735,34
2021-02-17;FLRY3;BRFLRYACNOR5;FLRY;14273455;27,5569992;1;393333588,63
2021-02-17;FRAS3;BRFRASACNOR0;FRAS;100366;10,3065823;1;1034430,44
2021-02-17;FRIO3;BRFRIOACNOR2;FRIO;81;87,2512345;1;7067,35
2021-02-17;GEOO34;BRGEOOBDR000;GEOO;162148;61,0205493;1;9894360,04
2021-02-17;GFSA3;BRGFSAACNOR3;GFSA;13136294;4,6958839;1;61686511,84
2021-02-17;GGBR3;BRGGBRACNOR1;GGBR;268782;21,3714195;1;5744252,9
2021-02-17;GGBR4;BRGGBRACNPR8;GGBR;63193696;24,6913172;1;1560335594,86
2021-02-17;GGRC11;BRGGRCCTF002;GGRC;22941;142,9413704;1;3279217,98
2021-02-17;GMAT3;BRGMATACNOR7;GMAT;13522966;8,432055;1;114026393,1
2021-02-17;GNDI3;BRGNDIACNOR2;GNDI;6997321;93,4243377;1;653720080,43
2021-02-17;GOAU3;BRGOAUACNOR1;GOAU;98597;10,2939479;1;1014952,39
2021-02-17;GOAU4;BRGOAUACNPR8;GOAU;13154905;11,080288;1;145760137,17
2021-02-17;GOGL34;BRGOGLBDR001;GOGL;35882;74,622817;1;2677615,92
2021-02-17;GOLD11;BRGOLDCTF015;GOLD;518;10,576332;1;5478,54
2021-02-17;GOLL4;BRGOLLACNPR4;GOLL;7680375;23,7892263;1;182710179,13
2021-02-17;GOVE11;BRGOVECTF004;GOVE;1308;54,4420948;1;71210,26
2021-02-17;GPAR3;BRGPARACNOR4;GPAR;4;110,75;1;443
2021-02-17;GPCP3;BRGPCPACNOR4;GPCP;7258;23,3255125;1;169296,57
2021-02-17;GPIV33;BRGPIVBDR003;GPIV;4100;3,8243902;1;15680
2021-02-17;GRND3;BRGRNDACNOR3;GRND;7977172;7,9576334;1;63479410,86
2021-02-17;GSHP3;BRGSHPACNOR7;GSHP;2437;61,138732;1;148995,09
2021-02-17;GTWR11;BRGTWRCTF003;GTWR;381;108,1676115;1;41211,86
2021-02-17;GUAR3;BRGUARACNOR4;GUAR;6241185;14,7045454;1;91773788,28
2021-02-17;HABT11;BRHABTCTF001;HABT;436;123,4136467;1;53808,35
2021-02-17;HAGA4;BRHAGAACNPR4;HAGA;10233;1,9458418;1;19911,8
2021-02-17;HAPV3;BRHAPVACNOR4;HAPV;44052183;17,4252901;1;767622068,576627
2021-02-17;HBOR3;BRHBORACNOR3;HBOR;2040275;10,1077949;1;20622681,44
2021-02-17;HBSA3;BRHBSAACNOR0;HBSA;253688;6,8040884;1;1726115,6
2021-02-17;HCTR11;BRHCTRCTF003;HCTR;6787;153,4983394;1;1041793,23
2021-02-17;HETA4;BRHETAACNPR9;HETA;7;10,12;1;70,84
2021-02-17;HFOF11;BRHFOFCTF002;HFOF;255;103,0041176;1;26266,05
2021-02-17;HGBS11;BRHGBSCTF000;HGBS;217;216,4750691;1;46975,09
2021-02-17;HGCR11;BRHGCRCTF000;HGCR;440;104,4052045;1;45938,29
2021-02-17;HGLG11;BRHGLGCTF004;HGLG;623;179,3217656;1;111717,46
2021-02-17;HGRE11;BRHGRECTF006;HGRE;677;149,5082274;1;101217,07
2021-02-17;HGRU11;BRHGRUCTF002;HGRU;521;129,3519769;1;67392,38
2021-02-17;HGTX3;BRHGTXACNOR9;HGTX;10003886;17,0610598;1;170676897,83
2021-02-17;HOME34;BRHOMEBDR002;HOME;56;53,4157142;1;2991,28
2021-02-17;HOOT4;BRHOOTACNPR9;HOOT;11;2,73;1;30,03
2021-02-17;HSML11;BRHSMLCTF007;HSML;1937;96,5906298;1;187096,05
2021-02-17;HYPE3;BRHYPEACNOR0;HYPE;8530072;33,4066081;1;284960772,66
2021-02-17;IGBR3;BRIGBRACNOR7;IGBR;5169;16,173962;1;83603,21
2021-02-17;IGTA3;BRIGTAACNOR5;IGTA;8669825;34,9790928;1;303262614,05
2021-02-17;INEP3;BRINEPACNOR1;INEP;3920;30,2125;1;118433
2021-02-17;INEP4;BRINEPACNPR8;INEP;6387;25,2031;1;160972,2
2021-02-17;INTB3;BRINTBACNOR9;INTB;194176;19,2887498;1;3745412,3
2021-02-17;INTU34;BRINTUBDR003;INTU;500;527,5;1;263750
2021-02-17;IRBR3;BRIRBRACNOR4;IRBR;100209717;7,0694224;1;708424819,1
2021-02-17;IRDM11;BRIRDMCTF004;IRDM;11506;141,123353;1;1623765,3
2021-02-17;ISUS11;BRISUSCTF003;ISUS;615;39,6290243;1;24371,85
2021-02-17;ITLC34;BRITLCBDR005;ITLC;325;42,6507692;1;13861,5
2021-02-17;ITSA3;BRITSAACNOR0;ITSA;657207;11,7309872;1;7709686,91
2021-02-17;ITSA4;BRITSAACNPR7;ITSA;42328160;11,0732437;1;468710032,18
2021-02-17;ITUB3;BRITUBACNOR4;ITUB;1571189;26,4652911;1;41581974,36
2021-02-17;ITUB4;BRITUBACNPR1;ITUB;91544667;29,604686;1;2710151130,03
2021-02-17;IVVB11;BRIVVBCTF001;IVVB;935858;222,4727457;1;208202898,91
2021-02-17;JALL3;BRJALLACNOR0;JALL;19464;8,7451787;1;170216,16
2021-02-17;JBDU4;BRJBDUACNPR3;JBDU;20;1,32;1;26,4
2021-02-17;JBSS3;BRJBSSACNOR8;JBSS;24321116;24,5636567;1;597415546,38
2021-02-17;JFEN3;BRJFENACNOR0;JFEN;2503;4,33;1;10837,99
2021-02-17;JHSF3;BRJHSFACNOR2;JHSF;22209715;7,3835789;1;163987183,29
2021-02-17;JNJB34;BRJNJBBDR002;JNJB;4045;59,818969;1;241967,73
2021-02-17;JPSA3;BRJPSAACNOR6;JPSA;299044;24,6337268;1;7366568,2
2021-02-17;JSLG3;BRJSLGACNOR2;JSLG;28207;9,576096;1;270112,94
2021-02-17;JSRE11;BRJSRECTF007;JSRE;213;97,9212676;1;20857,23
2021-02-17;KEPL3;BRKEPLACNOR1;KEPL;116318;38,839628;1;4517747,86
2021-02-17;KLBN11;BRKLBNCDAM18;KLBN;18793857;27,793458;1;522346275,46
2021-02-17;KLBN3;BRKLBNACNOR2;KLBN;113867;6,0638352;1;690470,73
2021-02-17;KLBN4;BRKLBNACNPR9;KLBN;1172483;5,4747749;1;6419080,61
2021-02-17;KNCR11;BRKNCRCTF000;KNCR;40385;88,6675728;1;3580839,93
2021-02-17;KNIP11;BRKNIPCTF001;KNIP;1516;112,738529;1;170911,61
2021-02-17;KNRI11;BRKNRICTF007;KNRI;2852;158,6768127;1;452546,27
2021-02-17;LAME3;BRLAMEACNOR9;LAME;1580780;19,09085;1;30178433,94
2021-02-17;LAME4;BRLAMEACNPR6;LAME;47619524;24,3922445;1;1161547076,68
2021-02-17;LAVV3;BRLAVVACNOR4;LAVV;370492;8,4256334;1;3121629,8
2021-02-17;LCAM3;BRLCAMACNOR3;LCAM;5406701;27,2482779;1;147323291,55
2021-02-17;LEVE3;BRLEVEACNOR2;LEVE;3078115;19,406482;1;59735383,36
2021-02-17;LIGT3;BRLIGTACNOR2;LIGT;5113204;21,6182263;1;110538401,63
2021-02-17;LINX3;BRLINXACNOR0;LINX;1473674;37,8451783;1;55771455,31
2021-02-17;LJQQ3;BRLJQQACNOR5;LJQQ;3927010;17,9540545;1;70505751,71
2021-02-17;LLIS3;BRLLISACNOR4;LLIS;220700;4,6158065;1;1018708,51
2021-02-17;LOGG3;BRLOGGACNOR7;LOGG;1810731;33,7409008;1;61095695,15
2021-02-17;LOGN3;BRLOGNACNOR3;LOGN;1916892;14,8910203;1;28544477,84
2021-02-17;LPSB3;BRLPSBACNOR0;LPSB;658393;4,6425214;1;3056603,64
2021-02-17;LREN3;BRLRENACNOR1;LREN;19008666;41,8334713;1;795198484,47
2021-02-17;LUPA3;BRLUPAACNOR8;LUPA;534503;2,3375116;1;1249407,01
2021-02-17;LVBI11;BRLVBICTF002;LVBI;164;117,8067682;1;19320,31
2021-02-17;LWSA3;BRLWSAACNOR8;LWSA;7991547;27,8561177;1;222613473,855
2021-02-17;MALL11;BRMALLCTF007;MALL;1439;104,5602918;1;150462,26
2021-02-17;MATB11;BRMATBCTF001;MATB;668;53,8787275;1;35990,99
2021-02-17;MBLY3;BRMBLYACNOR5;MBLY;536691;24,2295936;1;13003804,82
2021-02-17;MCCI11;BRMCCICTF008;MCCI;17;102,947647;1;1750,11
2021-02-17;MDIA3;BRMDIAACNOR7;MDIA;4487444;31,6718119;1;142125482,51
2021-02-17;MDNE3;BRMDNEACNOR9;MDNE;107172;10,0651209;1;1078699,14
2021-02-17;MEAL3;BRMEALACNOR9;MEAL;5650139;3,6406547;1;20570205,63
2021-02-17;MELI34;BRMELIBDR006;MELI;621237;83,720125;1;52010039,33
2021-02-17;MELK3;BRMELKACNOR8;MELK;18074;6,6614761;1;120399,52
2021-02-17;MGFF11;BRMGFFCTF008;MGFF;74;85,4837837;1;6325,8
2021-02-17;MGLU3;BRMGLUACNOR2;MGLU;86775668;25,1541896;1;2182771607,69
2021-02-17;MILS3;BRMILSACNOR2;MILS;2876675;6,1882192;1;17801495,6
2021-02-17;MMMC34;BRMMMCBDR000;MMMC;206;245,98;1;50671,88
2021-02-17;MMXM3;BRMMXMACNOR2;MMXM;2540;17,1017165;1;43438,36
2021-02-17;MNPR3;BRMNPRACNOR5;MNPR;3790;7,04243;1;26690,81
2021-02-17;MOAR3;BRMOARACNOR5;MOAR;3;239,98;1;719,94
2021-02-17;MOSC34;BRMOSCBDR003;MOSC;6400;73,5385937;1;470647
2021-02-17;MOSI3;BRMOSIACNOR6;MOSI;353415;35,8383918;1;12665825,25
2021-02-17;MOVI3;BRMOVIACNOR0;MOVI;5702272;19,5771347;1;111634147,13
2021-02-17;MRFG3;BRMRFGACNOR0;MRFG;30270730;13,9050838;1;420917038,3
2021-02-17;MRVE3;BRMRVEACNOR2;MRVE;31817094;19,59794;1;623549500,46
2021-02-17;MSBR34;BRMSBRBDR008;MSBR;5175;78,0863536;1;404096,88
2021-02-17;MSCD34;BRMSCDBDR006;MSCD;3581;59,0915414;1;211606,81
2021-02-17;MSFT34;BRMSFTBDR005;MSFT;133306;54,5380379;1;7270247,69
2021-02-17;MTRE3;BRMTREACNOR6;MTRE;2091197;15,5676723;1;32555069,78
2021-02-17;MTSA4;BRMTSAACNPR9;MTSA;100;30,75;1;3075
2021-02-17;MULT3;BRMULTACNOR5;MULT;31956926;21,4608627;1;685823202,45
2021-02-17;MUTC34;BRMUTCBDR008;MUTC;8;468,37;1;3746,96
2021-02-17;MXRF11;BRMXRFCTF008;MXRF;232626;10,5774615;1;2460592,56
2021-02-17;MYPK3;BRMYPKACNOR7;MYPK;8509036;14,5822459;1;124080855,81
2021-02-17;NEOE3;BRNEOEACNOR3;NEOE;2003841;18,041442;1;36152181,31
2021-02-17;NFLX34;BRNFLXBDR000;NFLX;8308;59,5835869;1;495020,44
2021-02-17;NGRD3;BRNGRDACNOR3;NGRD;1226485;8,8403343;1;10842537,47
2021-02-17;NIKE34;BRNIKEBDR006;NIKE;12067;77,1080359;1;930462,67
2021-02-17;NOKI34;BRNOKIBDR005;NOKI;5;22,33;1;111,65
2021-02-17;NORD3;BRNORDACNOR7;NORD;65;21,87;1;1421,55
2021-02-17;NTCO3;BRNTCOACNOR5;NTCO;26370872;50,7483651;1;1338278642,67
2021-02-17;NVDC34;BRNVDCBDR008;NVDC;7100;61,7173239;1;438193
