RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2021-03-02;BRKM5;BRBRKMACNPA4;BRKM;14766823;29,0018137;1;428264650,21
2021-03-02;BRML3;BRBRMLACNOR9;BRML;66201538;9,2509202;1;612425145,4
2021-03-02;BRPR3;BRBRPRACNOR9;BRPR;17459518;8,988257;1;156930634,94
2021-03-02;BRSR3;BRBRSRACNOR3;BRSR;1116;14,4962544;1;16177,82
2021-03-02;BRSR6;BRBRSRACNPB4;BRSR;8980527;13,1875964;1;118431566,11
2021-03-02;BSEV3;BRBSEVACNOR3;BSEV;65487;6,7979496;1;445177,33
2021-03-02;BSLV39;BRBSLVBDR002;BSLV;14498;45,67;1;662123,66
2021-03-02;BTLG11;BRBTLGCTF000;BTLG;892;112,7321636;1;100557,09
2021-03-02;BTOW3;BRBTOWACNOR8;BTOW;8694962;85,1883795;1;740709723,25
2021-03-02;C1BS34;BRC1BSBDR001;C1BS;133;336,0406766;1;44693,41
2021-03-02;C1CL34;BRC1CLBDR004;C1CL;180431;112,724767;1;20339042,44
2021-03-02;C1HI34;BRC1HIBDR009;C1HI;60;51,23;1;3073,8
2021-03-02;CAMB3;BRCAMBACNOR4;CAMB;39786;5,0752078;1;201922,22
2021-03-02;CAML3;BRCAMLACNOR3;CAML;6383304;10,9481351;1;69885274,92
2021-03-02;CARD3;BRCARDACNOR9;CARD;261832;15,7810572;1;4131985,77
2021-03-02;CASH3;BRCASHACNOR8;CASH;514753;28,300921;1;14567984,01
2021-03-02;CATP34;BRCATPBDR003;CATP;665;75,8930827;1;50468,9
2021-03-02;CCPR3;BRCCPRACNOR9;CCPR;212683;12,0503945;1;2562914,07
2021-03-02;CCRO3;BRCCROACNOR2;CCRO;49328227;12,0233899;1;593092507,84
2021-03-02;CEAB3;BRCEABACNOR1;CEAB;10073580;11,8631335;1;119504224,53
2021-03-02;CEGR3;BRCEGRACNOR4;CEGR;100;60;1;6000
2021-03-02;CESP3;BRCESPACNOR3;CESP;13545;29,3304422;1;397280,84
2021-03-02;CESP6;BRCESPACNPB4;CESP;2870923;29,2690667;1;84029237,05
2021-03-02;CGAS5;BRCGASACNPA3;CGAS;1730;176,8727167;1;305989,8
2021-03-02;CGRA4;BRCGRAACNPR9;CGRA;9031;34,4998815;1;311568,43
2021-03-02;CHCM34;BRCHCMBDR001;CHCM;46488;57,5052108;1;2673302,24
2021-03-02;CHVX34;BRCHVXBDR008;CHVX;2534;56,16;1;142309,44
2021-03-02;CIEL3;BRCIELACNOR3;CIEL;75058844;3,8128179;1;286185706,33
2021-03-02;CLSC4;BRCLSCACNPR3;CLSC;200;50,665;1;10133
2021-03-02;CMCS34;BRCMCSBDR008;CMCS;27;57,2;1;1544,4
2021-03-02;CMIG3;BRCMIGACNOR6;CMIG;4236771;15,5135504;1;65727360,829968
2021-03-02;CMIG4;BRCMIGACNPR3;CMIG;42403901;13,2127388;1;560271671,43
2021-03-02;CMIN3;BRCMINACNOR2;CMIN;1181157;9,144243;1;10800786,64
2021-03-02;CNTO3;BRCNTOACNOR5;CNTO;5822766;23,9189587;1;139274499,68
2021-03-02;COCA34;BRCOCABDR002;COCA;60348;46,0699827;1;2780231,32
2021-03-02;COCE5;BRCOCEACNPA3;COCE;17950;55,663025;1;999151,3
2021-03-02;COGN3;BRCOGNACNOR2;COGN;149097979;4,2464451;1;633136385,13
2021-03-02;COLG34;BRCOLGBDR000;COLG;40;60,59;1;2423,6
2021-03-02;COWC34;BRCOWCBDR006;COWC;29877;47,4753988;1;1418422,49
2021-03-02;CPFE3;BRCPFEACNOR0;CPFE;6993858;31,3854247;1;219505204,13
2021-03-02;CPLE3;BRCPLEACNOR8;CPLE;117838;62,2066333;1;7330305,26
2021-03-02;CPLE6;BRCPLEACNPB9;CPLE;9234029;64,205549;1;592875901,58
2021-03-02;CPTS11;BRCPTSCTF004;CPTS;2336;99,945732;1;233473,23
2021-03-02;CRFB3;BRCRFBACNOR2;CRFB;14933274;19,8165689;1;295926253,83
2021-03-02;CRIV3;BRCRIVACNOR4;CRIV;12;6,86;1;82,32
2021-03-02;CRIV4;BRCRIVACNPR1;CRIV;100;6,4;1;640
2021-03-02;CRPG5;BRCRPGACNPA3;CRPG;13589;42,3828604;1;575940,69
2021-03-02;CSAN3;BRCSANACNOR6;CSAN;13104879;82,9537525;1;1087098889,17
2021-03-02;CSCO34;BRCSCOBDR004;CSCO;35617;50,4310859;1;1796203,99
2021-03-02;CSED3;BRCSEDACNOR9;CSED;11995900;13,9614804;1;167480522,96
2021-03-02;CSMG3;BRCSMGACNOR5;CSMG;6786356;15,6342485;1;106099576,4196
2021-03-02;CSNA3;BRCSNAACNOR6;CSNA;22387374;33,9069933;1;759088540,39
2021-03-02;CSRN6;BRCSRNACNPB1;CSRN;2;15,8;1;31,6
2021-03-02;CTGP34;BRCTGPBDR000;CTGP;77;61,9163636;1;4767,56
2021-03-02;CTNM4;BRCTNMACNPR6;CTNM;5700;5,6807017;1;32380
2021-03-02;CTSA3;BRCTSAACNOR3;CTSA;7405;2,8728467;1;21273,43
2021-03-02;CTSA4;BRCTSAACNPR0;CTSA;5471;1,8803893;1;10287,61
2021-03-02;CURY3;BRCURYACNOR3;CURY;559282;10,3095234;1;5765930,87
2021-03-02;CVBI11;BRCVBICTF001;CVBI;10037;109,6002271;1;1100057,48
2021-03-02;CVCB3;BRCVCBACNOR1;CVCB;9263592;18,5948772;1;172255356,35
2021-03-02;CYRE3;BRCYREACNOR7;CYRE;24058982;26,8243836;1;645367363,15
2021-03-02;D1LR34;BRD1LRBDR001;D1LR;10;191,21;1;1912,1
2021-03-02;D1OC34;BRD1OCBDR007;D1OC;31203;63,7701804;1;1989820,94
2021-03-02;DDNB34;BRDDNBBDR008;DDNB;10;372,35;1;3723,5
2021-03-02;DIRR3;BRDIRRACNOR0;DIRR;3175265;13,8326086;1;43922197,95
2021-03-02;DISB34;BRDISBBDR006;DISB;2324;68,9145309;1;160157,36999
2021-03-02;DIVO11;BRDIVOCTF002;DIVO;637;64,9138932;1;41350,15
2021-03-02;DMMO3;BRDMMOACNOR0;DMMO;3140702;0,9244882;1;2903542
2021-03-02;DMVF3;BRDMVFACNOR9;DMVF;28112;11,2071044;1;315054,12
2021-03-02;DTEX3;BRDTEXACNOR3;DTEX;11230893;19,5472856;1;219533473,65
2021-03-02;E1TR34;BRE1TRBDR003;E1TR;1;242;1;242
2021-03-02;EAIN34;BREAINBDR007;EAIN;860;381,3014883;1;327919,28
2021-03-02;EALT3;BREALTACNOR4;EALT;320;19,14;1;6124,8
2021-03-02;EALT4;BREALTACNPR1;EALT;4;4,77;1;19,08
2021-03-02;EBAY34;BREBAYBDR009;EBAY;8602;158,78;1;1365825,56
2021-03-02;ECOO11;BRECOOCTF008;ECOO;4;116,18;1;464,72
2021-03-02;ECOR3;BRECORACNOR8;ECOR;10015286;12,0456042;1;120640171,65
2021-03-02;EGIE3;BREGIEACNOR9;EGIE;12770463;43,5619999;1;556306909,14
2021-03-02;ELET3;BRELETACNOR6;ELET;25182649;30,3692858;1;764779065,06
2021-03-02;ELET6;BRELETACNPB7;ELET;6373192;31,9522233;1;203637654,39
2021-03-02;ELMD3;BRELMDACNOR3;ELMD;226151;17,0880991;1;3864490,7
2021-03-02;EMAE4;BREMAEACNPR1;EMAE;336;56,7007142;1;19051,44
2021-03-02;EMBR3;BREMBRACNOR4;EMBR;25815018;10,8874621;1;281060032,35
2021-03-02;ENAT3;BRENATACNOR0;ENAT;1926239;12,8145311;1;24683849,64
2021-03-02;ENBR3;BRENBRACNOR2;ENBR;27511476;19,2077731;1;528434189,03
2021-03-02;ENEV3;BRENEVACNOR8;ENEV;8965621;69,3034917;1;621348840,87
2021-03-02;ENGI11;BRENGICDAM16;ENGI;4399315;48,2658782;1;212336802,36
2021-03-02;ENGI3;BRENGIACNOR0;ENGI;8800;17,554659;1;154481
2021-03-02;ENGI4;BRENGIACNPR7;ENGI;14035;7,0877912;1;99477,15
2021-03-02;ENJU3;BRENJUACNOR9;ENJU;1163973;16,4348515;1;19129723,43
2021-03-02;EQIX34;BREQIXBDR002;EQIX;2595;45,2582658;1;117445,2
2021-03-02;EQTL3;BREQTLACNOR0;EQTL;8618385;22,1171226;1;190613878,5
2021-03-02;ESPA3;BRESPAACNOR7;ESPA;1553907;21,3919144;1;33241045,58
2021-03-02;ETER3;BRETERACNOR3;ETER;2658897;12,7549783;1;33914173,69
2021-03-02;EUCA4;BREUCAACNPR8;EUCA;33458;7,4741861;1;250071,32
2021-03-02;EURP11;BREURPCTF018;EURP;94289;10,2331559;1;964874,04
2021-03-02;EVEN3;BREVENACNOR8;EVEN;11775010;11,1233956;1;130978095,55
2021-03-02;EXXO34;BREXXOBDR006;EXXO;21432;75,4579619;1;1617215,04
2021-03-02;EZTC3;BREZTCACNOR0;EZTC;10101117;36,0180694;1;363822733,27
2021-03-02;F1NI34;BRF1NIBDR004;F1NI;19177;48,1899911;1;924139,46
2021-03-02;FBOK34;BRFBOKBDR006;FBOK;40818;52,1189607;1;2127391,74
2021-03-02;FDMO34;BRFDMOBDR008;FDMO;726;64,59;1;46892,34
2021-03-02;FESA3;BRFESAACNOR8;FESA;48;36,2395833;1;1739,5
2021-03-02;FESA4;BRFESAACNPR5;FESA;226043;24,2122609;1;5473012,1
2021-03-02;FHER3;BRFHERACNOR5;FHER;264571;4,8928738;1;1294512,53
2021-03-02;FIND11;BRFINDCTF007;FIND;20864;111,4789695;1;2325897,22
2021-03-02;FLRY3;BRFLRYACNOR5;FLRY;14701804;27,4415972;1;403440984,75
2021-03-02;FRAS3;BRFRASACNOR0;FRAS;186200;11,7385908;1;2185725,62
2021-03-02;FRIO3;BRFRIOACNOR2;FRIO;81;81,9501234;1;6637,96
2021-03-02;FSLR34;BRFSLRBDR001;FSLR;37;223,69;1;8276,53
2021-03-02;G1SK34;BRG1SKBDR008;G1SK;292;37,56;1;10967,52
2021-03-02;GEOO34;BRGEOOBDR000;GEOO;200658;62,6075454;1;12562704,86
2021-03-02;GEPA3;BRGEPAACNOR2;GEPA;300;39,02;1;11706
2021-03-02;GFSA3;BRGFSAACNOR3;GFSA;9050024;4,9302283;1;44618685,28
2021-03-02;GGBR3;BRGGBRACNOR1;GGBR;223287;20,841872;1;4653719,09
2021-03-02;GGBR4;BRGGBRACNPR8;GGBR;68088499;25,0094832;1;1702858177,2
2021-03-02;GGRC11;BRGGRCCTF002;GGRC;22749;142,8086667;1;3248754,36
2021-03-02;GMAT3;BRGMATACNOR7;GMAT;18146045;8,3099224;1;150792226,03
2021-03-02;GMCO34;BRGMCOBDR008;GMCO;100;69,635;1;6963,5
2021-03-02;GNDI3;BRGNDIACNOR2;GNDI;7505472;92,623389;1;695182253,31
2021-03-02;GOAU3;BRGOAUACNOR1;GOAU;97104;10,0575813;1;976631,38
2021-03-02;GOAU4;BRGOAUACNPR8;GOAU;16272415;11,2987849;1;183858518,36
2021-03-02;GOGL34;BRGOGLBDR001;GOGL;20674;74,5140746;1;1540503,98
2021-03-02;GOGL35;BRGOGLBDR019;GOGL;3046;75,71;1;230612,66
2021-03-02;GOLD11;BRGOLDCTF015;GOLD;1664;10,3804987;1;17273,15
2021-03-02;GOLL4;BRGOLLACNPR4;GOLL;7018140;23,0229224;1;161578092,88
2021-03-02;GOVE11;BRGOVECTF004;GOVE;91;52,2231868;1;4752,31
2021-03-02;GPAR3;BRGPARACNOR4;GPAR;4;68;1;272
2021-03-02;GPCP3;BRGPCPACNOR4;GPCP;6995;21,9396211;1;153467,65
2021-03-02;GPIV33;BRGPIVBDR003;GPIV;6152;3,785182;1;23286,44
2021-03-02;GPRO34;BRGPROBDR009;GPRO;2;42,08;1;84,16
2021-03-02;GRND3;BRGRNDACNOR3;GRND;8483484;7,7229085;1;65517170,96
2021-03-02;GSHP3;BRGSHPACNOR7;GSHP;2437;49,5301723;1;120705,03
2021-03-02;GTWR11;BRGTWRCTF003;GTWR;372;108,1502688;1;40231,9
2021-03-02;GUAR3;BRGUARACNOR4;GUAR;7015426;14,2369268;1;99878106,52
2021-03-02;HABT11;BRHABTCTF001;HABT;362;122,93;1;44500,66
2021-03-02;HAGA4;BRHAGAACNPR4;HAGA;15784;1,8862652;1;29772,81
2021-03-02;HAPV3;BRHAPVACNOR4;HAPV;47495997;17,0846055;1;811450372,31
2021-03-02;HBOR3;BRHBORACNOR3;HBOR;2668968;9,3409932;1;24930812,08
2021-03-02;HBRE3;BRHBREACNOR4;HBRE;60000;17,29;1;1037400
2021-03-02;HBSA3;BRHBSAACNOR0;HBSA;440891;6,6724014;1;2941801,76
2021-03-02;HCTR11;BRHCTRCTF003;HCTR;6714;152,9155287;1;1026674,86
2021-03-02;HETA4;BRHETAACNPR9;HETA;7;10,12;1;70,84
2021-03-02;HFOF11;BRHFOFCTF002;HFOF;691;102,9841099;1;71162,02
2021-03-02;HGBS11;BRHGBSCTF000;HGBS;2148;213,7660474;1;459169,47
2021-03-02;HGCR11;BRHGCRCTF000;HGCR;1046;104,7562906;1;109575,08
2021-03-02;HGLG11;BRHGLGCTF004;HGLG;1144;178,7031381;1;204436,39
2021-03-02;HGRE11;BRHGRECTF006;HGRE;1571;148,8239656;1;233802,45
2021-03-02;HGRU11;BRHGRUCTF002;HGRU;1462;128,6814569;1;188132,29
2021-03-02;HGTX3;BRHGTXACNOR9;HGTX;11773451;16,6194356;1;195668111,52
2021-03-02;HOME34;BRHOMEBDR002;HOME;1149;51,5888859;1;59275,63
2021-03-02;HOOT4;BRHOOTACNPR9;HOOT;11;2,58;1;28,38
2021-03-02;HSML11;BRHSMLCTF007;HSML;7892;94,1485567;1;743020,41
2021-03-02;HYPE3;BRHYPEACNOR0;HYPE;11137159;33,7099239;1;375432783,39
2021-03-02;I1RP34;BRI1RPBDR007;I1RP;1;403,44;1;403,44
2021-03-02;IGBR3;BRIGBRACNOR7;IGBR;6564;16,1851492;1;106239,32
2021-03-02;IGTA3;BRIGTAACNOR5;IGTA;9508164;34,1173134;1;324393011,75
2021-03-02;INEP3;BRINEPACNOR1;INEP;1299;28,81;1;37424,19
2021-03-02;INEP4;BRINEPACNPR8;INEP;8197;25,6386421;1;210159,95
2021-03-02;INTB3;BRINTBACNOR9;INTB;203371;19,2455415;1;3913985,03
2021-03-02;INTU34;BRINTUBDR003;INTU;500;527,5;1;263750
2021-03-02;IRBR3;BRIRBRACNOR4;IRBR;102831856;6,6721491;1;686109482,53
2021-03-02;IRDM11;BRIRDMCTF004;IRDM;14251;148,215815;1;2112223,58
2021-03-02;ISUS11;BRISUSCTF003;ISUS;606;40,7150825;1;24673,34
2021-03-02;ITLC34;BRITLCBDR005;ITLC;14376;56,4312569;1;811255,75
2021-03-02;ITSA3;BRITSAACNOR0;ITSA;709541;11,5316926;1;8182208,76
2021-03-02;ITSA4;BRITSAACNPR7;ITSA;53984337;10,4650329;1;564947863,63
2021-03-02;ITUB3;BRITUBACNOR4;ITUB;1518412;25,80187;1;39177869,04
2021-03-02;ITUB4;BRITUBACNPR1;ITUB;116139920;27,343415;1;3175662040,54
2021-03-02;IVVB11;BRIVVBCTF001;IVVB;1076914;227,1785346;1;244651744,51
2021-03-02;JALL3;BRJALLACNOR0;JALL;106568;8,5120419;1;907111,29
2021-03-02;JBDU3;BRJBDUACNOR6;JBDU;1373;2,3892279;1;3280,41
2021-03-02;JBDU4;BRJBDUACNPR3;JBDU;20;1,32;1;26,4
2021-03-02;JBSS3;BRJBSSACNOR8;JBSS;27558046;25,7932129;1;710810549,53
2021-03-02;JDCO34;BRJDCOBDR001;JDCO;4806;518,1765043;1;2490356,28
2021-03-02;JFEN3;BRJFENACNOR0;JFEN;2503;4,33;1;10837,99
2021-03-02;JHSF3;BRJHSFACNOR2;JHSF;23625736;7,0808814;1;167291034,8
2021-03-02;JNJB34;BRJNJBBDR002;JNJB;3979;59,2887308;1;235909,86
2021-03-02;JPMC34;BRJPMCBDR009;JPMC;8140;82,3989791;1;670727,69
2021-03-02;JPSA3;BRJPSAACNOR6;JPSA;286507;24,5117155;1;7022778,08
2021-03-02;JSLG3;BRJSLGACNOR2;JSLG;88825;9,5609652;1;849252,74
2021-03-02;JSRE11;BRJSRECTF007;JSRE;174;97,9436206;1;17042,19
2021-03-02;KEPL3;BRKEPLACNOR1;KEPL;101235;40,9115054;1;4141676,25
2021-03-02;KHCB34;BRKHCBBDR007;KHCB;693;51,1191774;1;35425,59
2021-03-02;KLBN11;BRKLBNCDAM18;KLBN;15693163;29,3050372;1;459888726,36
2021-03-02;KLBN3;BRKLBNACNOR2;KLBN;53246;6,2640388;1;333535,01
2021-03-02;KLBN4;BRKLBNACNPR9;KLBN;1415384;5,7415444;1;8126490,17
2021-03-02;KNCR11;BRKNCRCTF000;KNCR;61903;89,0219034;1;5510722,89
2021-03-02;KNIP11;BRKNIPCTF001;KNIP;1014;115,4121499;1;117027,92
2021-03-02;KNRI11;BRKNRICTF007;KNRI;2405;158,5255384;1;381253,92
2021-03-02;LAME3;BRLAMEACNOR9;LAME;3607675;22,5772544;1;81451396,44
2021-03-02;LAME4;BRLAMEACNPR6;LAME;51831048;25,6834123;1;1331198176,8
2021-03-02;LAVV3;BRLAVVACNOR4;LAVV;885608;7,4913448;1;6634394,92
2021-03-02;LCAM3;BRLCAMACNOR3;LCAM;6578929;26,6108737;1;175071049,31
2021-03-02;LEVE3;BRLEVEACNOR2;LEVE;3161269;18,8670535;1;59643831,41
2021-03-02;LIGT3;BRLIGTACNOR2;LIGT;5088948;20,6699205;1;105188151,06
2021-03-02;LILY34;BRLILYBDR006;LILY;834;570,52;1;475813,68
2021-03-02;LINX3;BRLINXACNOR0;LINX;1535511;38,2243504;1;58693910,51
2021-03-02;LJQQ3;BRLJQQACNOR5;LJQQ;4058748;18,2640144;1;74129032,01
2021-03-02;LLIS3;BRLLISACNOR4;LLIS;249517;4,4305194;1;1105489,92
2021-03-02;LOGG3;BRLOGGACNOR7;LOGG;1671364;32,8271297;1;54866082,82
2021-03-02;LOGN3;BRLOGNACNOR3;LOGN;1937404;15,0327664;1;29124541,79
2021-03-02;LOWC34;BRLOWCBDR007;LOWC;3;444,1666666;1;1332,5
2021-03-02;LPSB3;BRLPSBACNOR0;LPSB;636802;4,5805759;1;2916919,94
2021-03-02;LREN3;BRLRENACNOR1;LREN;18547300;39,6537943;1;735470820,09
2021-03-02;LUPA3;BRLUPAACNOR8;LUPA;591879;2,2715162;1;1344462,78
2021-03-02;LVBI11;BRLVBICTF002;LVBI;140;117,88;1;16503,2
